"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @auspolhistory: A Country Party campaign poster from 1949 worries what might happen if the banks are nationalized. #RoyalCommission #aus…",FALSE,0,NA,2019-02-05 08:27:02,FALSE,NA,"1092701119485161472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","northway_debbie",4,TRUE,FALSE,NA,NA
"80","RT @auspolhistory: A Country Party campaign poster from 1949 worries what might happen if the banks are nationalized. #RoyalCommission #aus…",FALSE,0,NA,2019-02-05 08:26:00,FALSE,NA,"1092700856003121152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","guytaur",4,TRUE,FALSE,NA,NA
"81","Why did #AMP shares rise  9.95% today on #Hayes #Banking #RoyalCommission Findings? Last year there was Blood in th… https://t.co/8q0Wlk3c65",FALSE,0,NA,2019-02-05 08:25:40,TRUE,NA,"1092700774302310400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savillj013",0,FALSE,FALSE,NA,NA
"82","#BankRC was #BillShorten’s #RoyalCommission. #thedrum",FALSE,0,NA,2019-02-05 08:25:09,FALSE,NA,"1092700642966028291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","treacl",0,FALSE,FALSE,NA,NA
"83","RT @LawReportRN: Unpacking the #bankingrc
#RoyalCommission with @gerardbrody @consumer_action 
#auslaw #auspol 
https://t.co/rs5KOkUStH",FALSE,0,NA,2019-02-05 08:19:59,FALSE,NA,"1092699344623431680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damien_carrick",4,TRUE,FALSE,NA,NA
"84","RT @ShaulDavidUK: Quite a bleak outlook about the ability of the regulator to enforce of changes following the #RoyalCommission report
It i…",FALSE,0,NA,2019-02-05 08:19:48,FALSE,NA,"1092699299203305472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DHAVALGORE1",0,TRUE,FALSE,NA,NA
"85","@scottmorrisonMP we are australian citezens we are not bank customers #we #are #australian #citezens #we #are #not… https://t.co/Pv9SYzbXtY",FALSE,0,"ScottMorrisonMP",2019-02-05 08:19:23,TRUE,NA,"1092699192139558912","34116377","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adamspong1997",0,FALSE,FALSE,NA,NA
"86","RT @ACSI_ESG: “Maybe it is time for investors to have more power, to have a binding vote on executive pay.” ACSI CEO @Louisedavidson speaks…",FALSE,0,NA,2019-02-05 08:18:37,FALSE,NA,"1092698999037997056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickdurkin",2,TRUE,FALSE,NA,NA
"87","@scottmorrisonMP we are australian citezens we are not bank customers #we #are #australian #citezens #we #are #not… https://t.co/jA28De4Y1F",FALSE,0,"ScottMorrisonMP",2019-02-05 08:18:33,TRUE,NA,"1092698981623156737","34116377","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adamspong1997",0,FALSE,FALSE,NA,NA
"88","@scottmorrisonMP we are australian citezens we are not bank customers #we #are #australian #citezens #we #are #not… https://t.co/eu7x2SAc43",FALSE,0,"ScottMorrisonMP",2019-02-05 08:18:08,TRUE,NA,"1092698879529693184","34116377","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adamspong1997",0,FALSE,FALSE,NA,NA
"89","A Country Party campaign poster from 1949 worries what might happen if the banks are nationalized. #RoyalCommission… https://t.co/Fb6UZ2F0Zk",FALSE,13,NA,2019-02-05 08:16:49,TRUE,NA,"1092698547336577024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","auspolhistory",4,FALSE,FALSE,NA,NA
"90","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-05 08:11:19,FALSE,NA,"1092697162184421376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelH_PhD",99,TRUE,FALSE,NA,NA
"91","RT @Lee_DiMilia: Our Master of Financial Planning  was today accredited by FASEA @lansun18 @Sculpturemoney @CQUni #misconduct #RoyalCommiss…",FALSE,0,NA,2019-02-05 08:06:12,FALSE,NA,"1092695874910572545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aweber73",4,TRUE,FALSE,NA,NA
"92","#BankingRC #RoyalCommission #auspol #ACTU #BigBanks https://t.co/jbFYEDm3Xj",FALSE,0,NA,2019-02-05 07:59:31,FALSE,NA,"1092694191241478144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zmithra",0,FALSE,FALSE,NA,NA
"93","RT @fuwap15: So @ANZ_AU @ElliottShayne @paul_presland refuses to sign the new BANK@POST Agreement, because they consider it ""UNFAIR"", yet @…",FALSE,0,NA,2019-02-05 07:58:00,FALSE,NA,"1092693812231561222",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steven_wiblen",2,TRUE,FALSE,NA,NA
"94","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-05 07:54:41,FALSE,NA,"1092692977783193600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Captain93260035",1141,TRUE,FALSE,NA,NA
"95","#RoyalCommission into banking. 

Bankers found to be giving dodgy loans.

Recommendation? 

Charging broker fees up… https://t.co/4D660Z5Nfp",FALSE,1,NA,2019-02-05 07:52:51,TRUE,NA,"1092692516321644544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HenryInnis",0,FALSE,FALSE,NA,NA
"96","RT @fuwap15: So let's talk about ""Right, Fair, Balanced, Ethical"" @ElliottShayne @ANZ_AU , let's have that conversation! Then you can expla…",FALSE,0,NA,2019-02-05 07:48:52,FALSE,NA,"1092691514264670208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steven_wiblen",4,TRUE,FALSE,NA,NA
"97","RT @Lee_DiMilia: Our Master of Financial Planning  was today accredited by FASEA @lansun18 @Sculpturemoney @CQUni #misconduct #RoyalCommiss…",FALSE,0,NA,2019-02-05 07:48:01,FALSE,NA,"1092691299701018624",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CQUni",4,TRUE,FALSE,NA,NA
"98","A topical read that I picked up at the @RIAANews #ResponsibleInvesting conference. @uommedia #RoyalCommission https://t.co/vVJaG6BlZG",FALSE,1,NA,2019-02-05 07:47:37,FALSE,NA,"1092691196604891137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bensonsaulo",0,FALSE,FALSE,NA,NA
"99","Federal Treasurer Josh Frydenberg announced the government’s intention to proceed with 76 recommendations made by C… https://t.co/2fPcNoyR9f",FALSE,0,NA,2019-02-05 07:45:00,TRUE,NA,"1092690538460008448",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","YourMortgageAu",0,FALSE,FALSE,NA,NA
"100","RT @Lee_DiMilia: Our Master of Financial Planning  was today accredited by FASEA @lansun18 @Sculpturemoney @CQUni #misconduct #RoyalCommiss…",FALSE,0,NA,2019-02-05 07:43:56,FALSE,NA,"1092690272817823745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lansun11",4,TRUE,FALSE,NA,NA
"101","RT @Mark_Stefanac: Despite a hold in the cash rate and the recent Royal Commission - What are you thoughts on what the big banks will do? #…",FALSE,0,NA,2019-02-05 07:43:16,FALSE,NA,"1092690103925846016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoHuttSpace",1,TRUE,FALSE,NA,NA
"102","RT @steiger_nicolas: Australians deserve better than what they are getting from the current cross-border payments system! 
#payments #Royal…",FALSE,0,NA,2019-02-05 07:32:53,FALSE,NA,"1092687491126231040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cration2017",54,TRUE,FALSE,NA,NA
"103","RT @RealTimFerguson: BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,0,NA,2019-02-05 07:32:14,FALSE,NA,"1092687326398955520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTimFerguson",6,TRUE,FALSE,NA,NA
"104","How did the #RoyalCommission become more about how both parties are responding than what is right for Aus?",FALSE,0,NA,2019-02-05 07:30:26,FALSE,NA,"1092686873812557824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TRGMikeWood",0,FALSE,FALSE,NA,NA
"105","Delusional and deceitful @ScottMorrisonMP. All my tweets lately seem to say the same thing. Possibly that's because… https://t.co/V65PgAI7zX",FALSE,0,NA,2019-02-05 07:30:01,TRUE,NA,"1092686767436685313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soheli8",0,FALSE,FALSE,NA,NA
"106","#RoyalCommission #Priorities 
.@MathiasCormann @JoshFrydenberg @billshortenmp @Bowenchris @choiceaustralia… https://t.co/50J8MdwBIo",FALSE,0,NA,2019-02-05 07:29:16,TRUE,NA,"1092686579477311489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billbellew",0,FALSE,FALSE,NA,NA
"107","RT @CLAN_AU: Clannies keep your comments coming regarding the 
#DPR Direct Personal Response 

We need to tell the abusive &amp; enabling organ…",FALSE,0,NA,2019-02-05 07:20:09,FALSE,NA,"1092684284794626051",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GoldingFrank",20,TRUE,FALSE,NA,NA
"108","So bank shares soar up to 8% despite being smashed by the #RoyalCommission yet Those that look after brokers plumme… https://t.co/l2wpDsBQrA",FALSE,0,NA,2019-02-05 07:18:00,TRUE,NA,"1092683743968485376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cozza_76",0,FALSE,FALSE,NA,NA
"109","RT @LawReportRN: Unpacking the #bankingrc
#RoyalCommission with @gerardbrody @consumer_action 
#auslaw #auspol 
https://t.co/rs5KOkUStH",FALSE,0,NA,2019-02-05 07:16:55,FALSE,NA,"1092683470839570432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gerardbrody",4,TRUE,FALSE,NA,NA
"110","RT @RoseQuartzTweet: Q. How do we know what went wrong with banking &amp; finance institutions? 
A. We had a #RoyalCommission. 
Q. How do we kn…",FALSE,0,NA,2019-02-05 07:11:46,FALSE,NA,"1092682174514384896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dpeters1977",3,TRUE,FALSE,NA,NA
"111","RT @NassimKhadem: Consumer groups disappointed there were not further restrictions on responsible lending but welcome Hayne suggestion to b…",FALSE,0,NA,2019-02-05 07:04:30,FALSE,NA,"1092680347001675776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stephen_Letts",6,TRUE,FALSE,NA,NA
"112","Why no breakup of the big four banks following the #RoyalCommission  ?
#auspol",FALSE,0,NA,2019-02-05 07:04:21,FALSE,NA,"1092680310439866368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RezaPars",0,FALSE,FALSE,NA,NA
"113","RT @RealTimFerguson: BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,0,NA,2019-02-05 07:04:19,FALSE,NA,"1092680301308829697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBBubby77",6,TRUE,FALSE,NA,NA
"114","RT @LawReportRN: Unpacking the #bankingrc
#RoyalCommission with @gerardbrody @consumer_action 
#auslaw #auspol 
https://t.co/rs5KOkUStH",FALSE,0,NA,2019-02-05 07:00:45,FALSE,NA,"1092679404315000834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ianlisser",4,TRUE,FALSE,NA,NA
"115","RT @FinServCouncil: @LoaneSally spoke w/ @BizTicky @YourMoneyAus about the #RoyalCommission Final Report and its recs today. The FSC will b…",FALSE,0,NA,2019-02-05 06:58:59,FALSE,NA,"1092678958422708224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoaneSally",1,TRUE,FALSE,NA,NA
"116","Our Master of Financial Planning  was today accredited by FASEA @lansun18 @Sculpturemoney @CQUni #misconduct #RoyalCommission",FALSE,8,NA,2019-02-05 06:58:46,FALSE,NA,"1092678902714052609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lee_DiMilia",4,FALSE,FALSE,NA,NA
"117","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-05 06:58:00,FALSE,NA,"1092678712154181632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slybeer",70,TRUE,FALSE,NA,NA
"118","RT @tomglasson: I baked some #RoyalCommission fortune cookies. Happy Chinese New Year everybody! https://t.co/pITx9q13m9",FALSE,0,NA,2019-02-05 06:56:34,FALSE,NA,"1092678349153914880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkahlbetzer",3,TRUE,FALSE,NA,NA
"119","A Big Day Indeed 
#RoyalCommission #SaveHakeem #SuperBowlLlll <U+0001F92F> https://t.co/aTqnhVS3Dz",FALSE,0,NA,2019-02-05 06:53:58,FALSE,NA,"1092677694775390208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dinopacella",0,FALSE,FALSE,NA,NA
"120","Final Report:  #RoyalCommission into #Misconduct in the #Banking, #Superannuation and #FinancialServices Industry:
https://t.co/v1jqJxu4Nv",FALSE,0,"JFinReg",2019-02-05 06:48:00,FALSE,"1055045980884754433","1092676195852771329","1883397829","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JFinReg",0,FALSE,FALSE,NA,NA
"121","RT @RealTimFerguson: BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,0,NA,2019-02-05 06:46:43,FALSE,NA,"1092675873084297216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheWillowGhost",6,TRUE,FALSE,NA,NA
"122","RT @LawReportRN: Unpacking the #bankingrc
#RoyalCommission with @gerardbrody @consumer_action 
#auslaw #auspol 
https://t.co/rs5KOkUStH",FALSE,0,NA,2019-02-05 06:43:07,FALSE,NA,"1092674965021675520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anitabarraud",4,TRUE,FALSE,NA,NA
"123","RT @mrumens: @Tony_Burke @beachwalker05 Have you seen the letter from #KenHenry to #ScottMorrison just before the #RoyalCommission  #SallyM…",FALSE,0,NA,2019-02-05 06:42:21,FALSE,NA,"1092674774306676737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beachwalker05",2,TRUE,FALSE,NA,NA
"124","Fun fact: In Microsoft Windows list of Alt Codes, the combination Alt+26 yields the ""right arrow"" symbol <U+2192> #BankRC… https://t.co/EG0649dPG3",FALSE,0,NA,2019-02-05 06:41:16,TRUE,NA,"1092674499537850368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mendolaMP",0,FALSE,FALSE,NA,NA
"125","RT @RealTimFerguson: BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,0,NA,2019-02-05 06:40:25,FALSE,NA,"1092674285242437634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashleyHnttw",6,TRUE,FALSE,NA,NA
"126","MEMBER UPDATE - Royal Commission Final Report is out!
I will be presenting all the latest on what the… https://t.co/woLw8IEiZ1",FALSE,1,NA,2019-02-05 06:40:01,TRUE,NA,"1092674186617724928",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","AFA_Policy",0,FALSE,FALSE,NA,NA
"127","Decimated competition and increased bank profits. Wow is that the good customer outcome we all wanted <U+0001F914><U+0001F447>… https://t.co/ZUmAFIxpP8",FALSE,1,NA,2019-02-05 06:35:16,TRUE,NA,"1092672992125931526",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeahNugent9",1,FALSE,FALSE,NA,NA
"128","#auspol #ClimateAction #Energy #RenewableEnergy #environment  

<U+2623><U+FE0F>#MurrayDarling #water #theft #RoyalCommission… https://t.co/t8jEgal0uI",FALSE,1,NA,2019-02-05 06:31:14,TRUE,NA,"1092671973778325504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TinfoilhatterOz",0,FALSE,FALSE,NA,NA
"129","Unpacking the #bankingrc
#RoyalCommission with @gerardbrody @consumer_action 
#auslaw #auspol 
https://t.co/rs5KOkUStH",FALSE,2,NA,2019-02-05 06:30:00,FALSE,NA,"1092671664775557120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LawReportRN",4,FALSE,FALSE,NA,NA
"130","RT @RealTimFerguson: BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,0,NA,2019-02-05 06:29:44,FALSE,NA,"1092671598140637190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_moky__",6,TRUE,FALSE,NA,NA
"131","RT @wengywong: #RoyalCommission into Australian banking misconduct. 
Despite them saying the major banks should face criminal charges, all…",FALSE,0,NA,2019-02-05 06:29:44,FALSE,NA,"1092671597863829504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cowanbs",0,TRUE,FALSE,NA,NA
"132","This #RoyalCommission has just made the banks richer with greater power at the expense of the borrower. And where a… https://t.co/T3mG7yR0d2",FALSE,0,NA,2019-02-05 06:28:36,TRUE,NA,"1092671311434797056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daniel_Melone",0,FALSE,FALSE,NA,NA
"133","BREAKING: Banker Arrested For Banking In Public

MORE FAKE NEWS:  https://t.co/NZJvaWD9rG
#RoyalCommission #auspol",FALSE,27,NA,2019-02-05 06:26:02,FALSE,NA,"1092670667516870658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealTimFerguson",6,FALSE,FALSE,NA,NA
"134","“Maybe it is time for investors to have more power, to have a binding vote on executive pay.” ACSI CEO… https://t.co/Rw0slSOkVu",FALSE,1,NA,2019-02-05 06:25:38,TRUE,NA,"1092670567004614657",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ACSI_ESG",2,FALSE,FALSE,NA,NA
"135","RT @RoseQuartzTweet: Q. How do we know what went wrong with banking &amp; finance institutions? 
A. We had a #RoyalCommission. 
Q. How do we kn…",FALSE,0,NA,2019-02-05 06:24:16,FALSE,NA,"1092670222614446080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SalRob310",3,TRUE,FALSE,NA,NA
